hour,weekday,floor_int,temperature,occupancy,power
15,7,1,69.1646187096311,1,32.6862231297564
15,7,4,69.3312676877392,1,25.9077006512234
15,7,1,68.3257466031794,0,54.3716912707896
15,7,2,68.6587230682373,0,52.550081235182
15,7,3,67.8973590495975,0,60.502543899609
15,7,4,69.3492097659987,0,47.4493547799357
14,7,1,68.7208013701857,3,54.5237619798572
14,7,2,68.6995147069295,1,52.2516260429693
14,7,3,67.616903038912,0,60.1176679719065
14,7,4,69.2933226604851,2,47.214295555139
14,7,3,67.8003197159878,0,37.8397279428318
14,7,4,69.2970650342046,0,24.8750766362064
13,7,1,67.5950333277384,0,22.5269850118202
13,7,1,67.9859351442571,0,33.0170079106174
13,7,3,67.5349278560905,1,38.7319894781103
12,7,1,67.0292703394304,0,44.7196217320961
12,7,2,68.3233262062073,0,42.6400345298098
12,7,3,67.5531983486442,0,50.3600641259909
12,7,2,67.7083031972249,0,31.7731115280912
12,7,3,67.4250724481982,0,39.5552982084191
11,7,1,67.4109417430141,0,22.6802748935806
11,7,1,67.932051876135,0,44.5978451445117
11,7,3,67.4190723951473,0,49.9962951445777
11,7,4,69.2621154006647,0,36.4206183858623
10,7,1,67.0570171423126,0,56.6535632402811
10,7,2,67.0742654164632,0,54.5505439520057
10,7,3,67.4055998159009,0,62.0983014453959
10,7,4,69.2705357609963,0,48.7137849772116
9,7,1,68.1277693363658,0,58.1718835734064
9,7,2,68.4789611180623,1,56.0257691914449
9,7,3,67.5328979935757,0,63.9165637918341
9,7,4,69.2743947554608,0,50.3466150650929
8,7,1,67.5729354055304,0,60.5938298479887
8,7,2,67.6132705052694,0,58.4051712934161
8,7,3,67.7978505866472,0,66.2924449692655
8,7,4,69.2587200865454,1,52.7218509075756
8,7,3,67.9095892795297,0,38.3444384347531
8,7,4,69.2697206613969,0,24.8595456934418
6,7,2,68.7020203272502,0,33.113785944588
6,7,3,68.0356125055358,1,40.8856299014587
6,7,1,67.880897170619,0,43.7530089618813
6,7,2,68.8539618174235,0,41.5719453661877
6,7,3,67.929291503374,0,49.3261809814139
5,7,1,68.3888051217062,0,33.9573973877559
5,7,3,68.264089273852,0,39.5263561627507
5,7,1,68.9271568164491,0,44.0702921332195
5,7,3,68.5409934021706,0,50.6170030217545
5,7,4,69.3988907483159,0,36.3292505950303
3,7,1,69.173932928788,0,46.7758380351443
3,7,3,68.6245288848877,1,52.0816456541797
3,7,4,69.4660895989866,1,40.635991909905
3,7,1,68.1672575933891,1,54.7364520583287
3,7,3,68.361478007117,0,60.015328799338
3,7,4,69.7548862379424,0,50.124886829748
2,7,1,69.1232321889777,0,55.9823714761224
2,7,2,69.4646329243978,0,53.8768656781103
2,7,3,68.7748463209285,0,61.3427631033919
2,7,4,69.8069728929169,1,20.307254588326
1,7,1,68.4348252279717,1,65.0131665622466
1,7,2,69.0030430475871,1,63.7403686808539
1,7,3,68.8595713238383,0,71.419744818355
1,7,4,69.8462038624043,0,60.9428675934323
1,7,1,69.2536075658966,2,60.4311331742356
1,7,2,68.5303628921509,0,58.9013587591617
1,7,3,68.8050197778746,0,66.3719424226001
0,7,1,68.592009996113,3,68.6353168440983
0,7,2,68.6079382578532,2,67.0138222901151
0,7,3,68.3926967687385,0,75.0788333063829
0,7,4,69.8685385256397,1,66.0647410329548
0,7,1,68.870973955121,1,74.4304777062789
0,7,2,68.932017771403,0,72.4480654199433
0,7,3,69.0940591235494,1,81.6165484055819
0,7,4,69.880712080975,3,71.1550312100444
23,6,1,69.4648007844624,1,63.649595819239
23,6,2,68.7834339459737,1,62.2127947998815
23,6,3,68.8629897361578,2,70.9653345615079
23,6,4,69.9273793746014,3,59.2141576156428
23,6,1,68.509129561876,1,52.9172261981003
23,6,3,68.8786868605503,3,65.1041621745098
23,6,4,69.9949023188377,6,48.5501227775239
22,6,1,69.272284056011,5,67.7534568525152
22,6,2,68.7280566930771,0,69.4603260481963
22,6,3,69.2666092362515,6,78.5438161542988
22,6,4,70.0489003706952,4,61.3772053825087
22,6,1,69.4403163173742,4,56.5799514519458
22,6,3,68.8616413072098,3,68.8671491037239
22,6,4,70.1025879529058,3,52.8679983299226
21,6,1,68.9170758431418,11,90.0289355310961
21,6,2,69.426790301005,7,94.0781576244044
21,6,3,69.1407282629678,8,100.63170773501
21,6,4,70.150278363909,9,82.7041191653698
21,6,1,69.7633808872156,41,87.6142841374094
21,6,2,69.9987759272258,22,92.8221265640168
21,6,3,69.3046812456708,12,98.0531203283754
21,6,4,70.1608674964126,12,78.6060016862466
20,6,1,69.6827353761907,78,88.9817291628569
20,6,2,69.5228584607442,59,90.6565060107969
20,6,3,69.0853214707486,23,94.3540760758915
20,6,4,70.1105835583745,19,75.8108780690818
20,6,1,68.9140608770805,77,76.4272090867744
20,6,2,70.0170002619425,55,77.9387168773101
20,6,3,69.2696591310723,31,82.183581440011
20,6,4,70.1193733993842,22,63.542098790349
19,6,1,69.8606313738907,82,87.101207671134
19,6,2,69.1072271347046,83,88.0677074381674
19,6,3,69.2827827098758,31,94.2440410434501
19,6,4,70.0725228445871,9,74.1869772452337
19,6,1,68.9885499519214,95,76.4829728990735
19,6,2,69.4805065790812,65,80.676366351865
19,6,3,69.0830058607944,39,86.459360956942
19,6,4,70.0882856407944,28,65.9064470410813
18,6,1,69.3970729091711,45,108.686754740105
18,6,2,69.083376566569,65,110.309092629264
18,6,3,69.2691910765892,48,115.347035611223
18,6,4,70.0711981325733,14,94.5530185256212
18,6,1,69.9291759290193,90,84.4342110828438
18,6,2,69.4446869532267,103,83.7313580814225
18,6,3,69.0338725156562,75,91.2654088970739
18,6,4,70.0857005216637,34,67.9209365423594
17,6,1,68.8918098483169,138,114.125400717923
17,6,2,69.1212532361348,68,114.286804735049
17,6,3,69.0482049542804,69,123.257744511095
17,6,4,70.0805534829899,25,100.266315821151
17,6,1,69.7538891842491,201,101.159631081187
17,6,2,69.5002768198649,122,102.359589319472
17,6,3,69.1176043222117,93,110.546696067788
17,6,4,70.0848008759168,32,88.0871614695934
16,6,1,69.7854032014546,99,106.500993120484
16,6,2,69.0314721743266,53,109.181038249983
16,6,3,69.1833384757818,47,119.574653238204
16,6,4,70.0449875812141,24,93.8077605712169
16,6,1,68.9587268494723,162,88.1111150937213
16,6,2,69.8234650929769,89,90.2172543997003
16,6,3,69.180707199629,63,99.1330882000912
16,6,4,70.0057282739756,27,75.4641937999986
15,6,1,69.8625416002776,125,112.86365206918
15,6,2,68.9832677205404,84,112.779361076711
15,6,3,68.8297774514487,68,121.156751749542
15,6,4,69.9512802435427,18,96.4888492400933
15,6,1,69.8684790092602,126,84.8579774835962
15,6,2,69.1807737350464,100,84.240209819458
15,6,3,68.8844074870265,69,94.5503007920925
15,6,4,69.9127709524972,12,70.5005330385757
14,6,1,69.0068820317586,122,91.2189952019835
14,6,2,69.0759472211202,71,88.177489451482
14,6,3,69.1664622994356,52,98.7439381248842
14,6,4,69.8926883619659,20,73.216606308677
14,6,1,69.4680023193359,86,82.5220962727617
14,6,2,68.6352780024211,62,79.7999061227019
14,6,3,68.661315740541,49,87.6937565577682
14,6,4,69.8404389984754,11,66.5423390901706
13,6,1,69.6178464387593,76,86.4514855023881
13,6,2,68.7770126342773,51,84.3657216835709
13,6,3,68.8295037469199,41,89.9324066369445
13,6,4,69.7288731166295,8,72.1467375128705
13,6,1,68.1713413773922,54,87.2423467258923
13,6,2,68.185718536377,46,88.7611508716363
13,6,3,68.8180343273074,29,93.4430819695117
13,6,4,69.6611815472038,7,77.2990189125994
11,6,1,68.7020293118661,0,50.7411275198028
11,6,2,68.8027907689413,0,49.4413196765163
11,6,3,68.0201397829278,0,56.8209237937917
10,6,1,69.225127638432,0,65.526070767839
10,6,2,69.0033861796061,0,62.9521570264478
10,6,3,68.1024482416552,0,70.4380929342296
10,6,4,69.4790749841807,1,56.809292106569
10,6,1,68.2276101363333,1,65.0157580781088
10,6,2,68.7235440572103,1,63.3578137436707
10,6,3,68.7288818359375,0,70.3569720647647
10,6,4,69.4826735671686,2,56.9530239444284
8,6,1,68.3820001033314,1,51.7951614502963
8,6,2,68.6889021714528,1,50.9323705474526
8,6,3,68.6399407497672,2,58.4595280713838
8,6,1,68.7134778876054,1,65.404921606736
8,6,2,69.2736165364583,1,64.0627271219564
8,6,3,68.6563911437988,2,72.208263527602
8,6,4,69.5213500042351,0,57.3574666325294
7,6,1,69.4034091882538,1,67.2921560532413
7,6,2,68.7607344945272,1,66.6928696921095
7,6,3,68.2563997645711,1,72.9588512065529
7,6,4,69.5345017569406,0,59.0432928414375
7,6,1,68.8369821581924,3,66.5794102491927
7,6,2,68.9589787801107,1,64.3885978798498
7,6,3,68.8762095695318,1,72.0309044453606
7,6,4,69.5445650061782,2,57.5604714512883
6,6,1,68.5198478782386,2,67.6307561096619
6,6,2,68.9892151832581,1,65.2077567132073
6,6,3,68.5161189811174,4,73.3443269126583
6,6,4,69.5537192675532,1,59.2617834148114
6,6,1,69.4625588132624,1,66.1024453258724
6,6,2,69.0367341359456,0,64.6660882305005
6,6,3,68.8690692990325,0,72.6816214154533
6,6,4,69.601936496034,2,58.6304209956725
5,6,1,69.3586643285919,1,68.758597494947
5,6,2,68.6946940422058,1,67.655138532311
5,6,3,69.1798056225444,2,75.1047465183656
5,6,4,69.6150236324388,4,60.4491093291726
5,6,1,68.6665701782494,6,55.7337017810787
5,6,2,69.2352977752685,2,57.2064549035276
5,6,3,68.9894827465678,3,61.4751102156879
4,6,1,69.0100260952063,2,70.241612502723
4,6,2,68.5930405934652,2,75.6151571226073
4,6,3,68.9449778268504,5,79.7153895190277
4,6,4,69.5193477552764,0,62.9182515187131
4,6,1,69.6232377437123,6,69.9562313478382
4,6,2,69.3941146214803,1,75.2747292808199
4,6,3,69.3360060314799,9,78.6729882783548
4,6,4,69.5848904045261,2,61.9840653061401
3,6,1,68.9054391760575,6,74.1228440598934
3,6,2,68.6851115862528,6,81.8583248068462
3,6,3,69.4109324965366,8,83.5664513245574
3,6,4,69.6541004570163,1,66.7625206528464
3,6,1,68.7887076829609,11,81.3436517381342
3,6,2,69.3877237955729,11,90.3612447889755
3,6,3,68.8642486084339,13,93.3671118951752
3,6,4,69.9857999840561,5,74.9136470155208
2,6,1,69.6870293868215,16,91.2826680361759
2,6,2,68.8672862370809,9,98.6541673950851
2,6,3,69.1082886984182,17,103.238313562935
2,6,4,70.0062012964365,7,85.1675629673991
2,6,1,69.3622300666675,15,82.9866349399381
2,6,2,69.2143661499023,12,89.3465296253853
2,6,3,69.4616484531136,15,92.5133731025853
2,6,4,70.0069008652045,7,73.9569927440316
1,6,1,68.6874992638303,39,83.3059190778877
1,6,2,69.5098693211873,12,90.4098447074066
1,6,3,69.3701134171597,27,94.3589853321027
1,6,4,70.0264943959762,5,74.9658963901747
1,6,1,69.330269863731,35,89.7996596501616
1,6,2,68.9743922233582,20,97.1657816654479
1,6,3,69.1147369340409,29,99.7347268088488
1,6,4,69.9993289246851,6,80.8948013537156
23,5,1,69.8748650801809,29,79.5966920145438
23,5,2,69.2114950815837,21,86.2504610382603
23,5,3,69.3989142484443,28,93.6652302391885
23,5,4,70.1055450439453,12,73.2051140542899
22,5,1,68.6777801513672,22,83.0027339643566
22,5,2,69.1811718622843,16,89.7685135969659
22,5,3,69.1986583887145,29,98.1354045549524
22,5,4,70.1386849539621,8,75.9130390335922
22,5,1,69.2532410203365,31,120.053527601907
22,5,2,69.15468861262,26,124.0485386035
22,5,3,69.4741823950479,28,132.153262540436
22,5,4,70.2030046424087,7,110.25852924888
21,5,1,69.8422657481411,59,102.724566034216
21,5,2,69.4954982121785,33,107.643166992522
21,5,3,69.1728947439859,54,115.575532127841
21,5,4,70.2226880131936,26,93.2710518113745
21,5,1,69.6055750261273,57,100.625545631367
21,5,2,69.1430381139119,43,102.565501973237
21,5,3,69.5386593397274,53,111.977604277577
21,5,4,70.1896096054389,22,87.9333924655803
20,5,1,69.0528306124503,105,130.301451143052
20,5,2,69.454086748759,54,132.784354776784
20,5,3,69.4710689810819,62,143.12417454712
20,5,4,70.2009159010284,10,120.112228191778
20,5,1,69.3969707154391,204,115.168074055313
20,5,2,69.1431998888652,94,117.389746684319
20,5,3,69.3746352084847,110,127.640388173109
20,5,4,70.1823546740474,36,103.19383422294
19,5,1,70.0245927509509,218,100.518933695304
19,5,2,69.2544579188029,65,100.404672012228
19,5,3,69.3686524324639,59,109.958494687831
19,5,4,70.0960766539282,19,86.2045474715414
19,5,1,69.8109478866845,191,93.5819392639678
19,5,2,69.5941185633341,71,93.3342410405166
19,5,3,69.4022014085637,82,106.215704759787
19,5,4,70.0732719265685,15,81.2124759082508
18,5,1,69.1830993786193,203,103.018321888405
18,5,2,69.5465656280518,90,103.825428333716
18,5,3,69.4376550275226,88,115.157080682286
18,5,4,70.0404466901507,18,88.0226652720594
17,5,1,69.5012275963499,106,84.2215719139494
17,5,2,68.713808186849,65,82.225140906201
17,5,3,69.2849017742068,64,93.5844363181095
17,5,4,70.0322416655871,30,70.9026802560547
16,5,1,68.6433257596535,74,93.3446547659696
16,5,2,69.1071235020955,46,90.6796402470791
16,5,3,69.1440265123234,68,100.764091935474
16,5,4,69.9819717407227,15,78.6042207015562
16,5,1,69.3470689204701,87,88.7270840273704
16,5,2,68.6765832424164,39,87.6392209259793
16,5,3,68.9956257398738,98,97.8434635755257
16,5,4,69.9533409585758,19,75.038883609639
14,5,1,69.5094648662366,112,77.5827079840237
14,5,2,68.6194907824198,81,80.2785037212307
14,5,3,68.2947867415672,61,84.5186426787986
14,5,4,69.7878970710599,16,65.0880895740702
13,5,1,68.5205393339458,58,102.497544072598
13,5,2,68.4759028116862,71,105.4983827174
13,5,3,68.6252866789352,53,106.557100188773
13,5,4,69.6590479636679,18,89.236688214587
13,5,1,68.1219366809778,42,115.990976657689
13,5,2,68.0796688715617,51,116.914214485529
13,5,3,68.6423228064249,45,118.010520177515
13,5,4,69.5749703232123,2,102.519144255726
12,5,1,68.5135466592354,30,89.5367534783727
12,5,2,68.6507087707519,14,80.9782768931764
12,5,3,68.4502177571141,10,86.7342511217576
12,5,4,69.4558829482721,14,76.4750418273907
12,5,1,68.962526823345,1,62.1582862040086
12,5,2,68.5336115996043,1,60.4934807968384
12,5,3,68.6396439130916,0,66.7223317366734
12,5,4,69.2535207320233,7,53.4911566891242
11,5,3,68.0509460360505,1,41.3734619539318
11,5,4,69.237799663933,1,28.0079245646048
11,5,1,68.0321938364129,0,44.5154767647546
11,5,2,68.4334254900614,0,41.8320396473791
11,5,3,67.8697524846986,1,49.1467910657739
10,5,1,68.719335656417,0,45.3674807316856
10,5,3,68.3058560171793,0,49.3654701257474
10,5,4,69.4036991352938,1,35.3618502852623
10,5,1,68.1389073154383,2,46.0279260900061
10,5,3,67.9075651168823,0,49.2127646744266
10,5,4,69.39947782244,1,35.1755322598692
9,5,1,67.9947535531563,4,44.550537695628
9,5,3,67.9993775833485,2,50.3429984635586
9,5,4,69.4268024211027,1,35.194690471646
7,5,1,68.9314692982456,1,56.033323320793
7,5,2,68.8735136667887,0,54.3358246693388
7,5,3,68.6465491804966,3,61.9885385356902
7,5,4,69.5082418480698,0,46.9637415498437
5,5,1,69.0076018216317,2,46.0824020987566
5,5,2,69.1400899251302,1,45.1577975718028
5,5,3,68.498071049535,2,50.5685437607244
5,5,1,68.1991209649203,2,61.0581283840875
5,5,2,68.133964920044,1,62.3281079678854
5,5,3,68.8909308411354,2,70.0323531567992
5,5,4,69.6395570404676,1,51.2369429842802
4,5,1,69.3759073625531,4,84.0151040002238
4,5,2,68.8852718353271,5,87.0503889573738
4,5,3,68.9034462862237,2,93.657588303904
4,5,4,69.6254661715761,1,75.5107240538346
4,5,1,69.5750685574716,7,64.3386409500963
4,5,2,69.0172202746073,6,66.8331394530251
4,5,3,68.9185642419859,2,73.3591337201942
4,5,4,69.6601529802595,2,55.0393089792051
3,5,1,68.499572854293,8,87.6943753430678
3,5,2,69.5743434906006,10,89.8756964576023
3,5,3,69.1553967941639,3,97.2422305584769
3,5,4,69.7424704104054,1,78.2462042079133
3,5,1,68.5873621221174,7,94.7704185195616
3,5,2,69.0861167271932,12,97.41211364622
3,5,3,68.7309216344079,5,105.884327851556
3,5,4,70.0476211236448,2,86.7527877140965
2,5,1,68.8608836793063,23,103.335847943672
2,5,2,68.8615175247192,6,100.830219763215
2,5,3,69.048562205115,10,107.760777679563
2,5,4,70.0857308835399,6,91.1427745263209
0,5,1,69.9626321625291,32,94.1764138520521
0,5,2,68.9411415100098,33,91.7234133847815
0,5,3,69.3141538043355,53,98.0984798038844
0,5,4,70.1867896877989,11,79.3433929445164
0,5,1,70.0075398495323,53,102.402292588144
0,5,2,69.4520212173462,41,102.584690708783
0,5,3,69.4688875952432,62,107.556506118737
0,5,4,70.2416987516442,2,88.5014032706385
23,4,1,70.3547071490371,54,85.9774769393553
23,4,2,69.4879956563314,55,86.6442169065413
23,4,3,69.4333847844323,50,91.3463174246717
23,4,4,70.3015055753747,5,71.5384986294375
23,4,1,69.934933846457,62,86.5348358762567
23,4,2,69.1808799743652,46,84.9067963497364
23,4,3,69.6181603808736,27,91.0257788723684
23,4,4,70.3589094512317,5,70.1136692662258
22,4,1,69.0037459323281,61,88.8721558813995
22,4,2,69.41504834493,50,89.8253869492619
22,4,3,69.5868231307629,21,97.7532301126921
22,4,4,70.4152241920938,11,74.737723837723
22,4,1,69.3275719023587,51,82.258089005627
22,4,2,69.3204659461975,27,83.8621514278057
22,4,3,69.7180036500443,27,90.6248630058835
22,4,4,70.4535790268256,15,66.0260636054736
20,4,1,69.3328910961486,83,89.2628283032682
20,4,2,69.6336592356364,59,92.1362706390209
20,4,3,69.681129011997,47,101.264859852439
20,4,4,70.3336767079879,26,74.6256884508184
20,4,1,69.7340465344881,87,77.0962200211943
20,4,2,69.3954567909241,77,80.7263759538182
20,4,3,69.5958563782448,46,90.860670867929
20,4,4,70.2425499740912,29,63.1121745203563
19,4,1,70.2227548967328,72,77.6985294619808
19,4,2,70.0943124771118,59,82.7437911209418
19,4,3,69.6247921877129,58,93.5861470931268
19,4,4,70.1778119145607,20,65.7178033438686
19,4,1,69.0225308568854,124,76.307867173542
19,4,2,69.0483855088552,75,82.1796521818906
19,4,3,69.2690577174342,74,92.000040379382
19,4,4,70.1405208354094,27,64.6696192011004
18,4,1,69.7499797218724,54,104.887259040086
18,4,2,69.787582842509,88,108.827923344972
18,4,3,69.4995095009027,85,119.061419937527
18,4,4,70.1049072888433,21,93.8477831705823
16,4,1,70.1993322539748,78,115.918769830023
16,4,2,69.5470599492391,47,115.573918377631
16,4,3,69.4726846828017,41,122.433584241051
16,4,4,70.019784109933,19,101.009046240739
16,4,1,69.9951414141739,109,91.5297948487569
16,4,2,68.9839833895365,112,91.0331967130769
16,4,3,69.1374035768731,71,98.3751851414854
16,4,4,69.9482348695093,34,76.2014310868399
15,4,1,68.9708888823526,200,88.7646074243239
15,4,2,69.3398080190023,81,89.4078585602692
15,4,3,69.2493398799453,59,96.3169218657131
15,4,4,69.9328062096421,23,73.9981890191848
15,4,1,69.8324649877716,224,91.3097328069271
15,4,2,68.7567548116048,100,92.3334969082498
15,4,3,68.9099591499151,67,99.6129349537368
15,4,4,69.8669101948641,15,77.3276376449212
14,4,1,69.7858108386659,148,89.2677413793281
14,4,2,68.4565479278564,81,91.590540247038
14,4,3,68.9465097383011,64,97.5151168789598
14,4,4,69.8334909555863,22,76.6063076302526
14,4,1,68.7851136525472,52,104.424227926531
14,4,2,69.0305290857951,68,103.614313769736
14,4,3,68.9344675818155,57,109.94906708732
14,4,4,69.75243253124,5,90.6038512228406
13,4,1,68.592576093841,59,88.9226801792101
13,4,2,68.2701718489329,56,85.3835481045244
13,4,3,68.7996949484182,34,92.0062488556141
13,4,4,69.6861959963429,16,73.0955992810486
13,4,1,68.8773369370845,75,92.1100521080953
13,4,2,68.6058111190796,62,91.0733167969447
13,4,3,68.3392694606337,41,94.916473006364
13,4,4,69.5721572564573,6,78.8163323135523
12,4,1,68.3514524091754,39,86.8988444372371
12,4,2,68.0973564465841,19,80.9270720023487
12,4,3,68.3689893678177,25,85.5467275971314
12,4,4,69.4446119970205,9,74.5920717604167
12,4,1,67.7689397627847,6,70.4974346688541
12,4,2,68.5398468017578,1,70.9471724526084
12,4,3,68.4785374929739,1,75.4593214068445
12,4,4,69.242306222721,10,62.0878519867838
11,4,3,68.4055023193359,0,32.0500801858288
11,4,1,68.4333057068942,2,59.9513668600994
11,4,2,67.8447255452474,0,60.9606951523165
11,4,3,68.1012467672658,0,64.9260794092843
11,4,4,69.37163045455,0,51.3506019370398
10,4,1,67.8342472461232,2,50.1332867013261
10,4,2,68.4561529159546,1,48.352874152406
10,4,3,67.9767124264739,0,53.0535023107805
10,4,1,68.669219301458,2,36.761010574075
10,4,4,69.3970352484255,1,27.2843533286505
9,4,1,68.3961910448576,2,60.1697380574187
9,4,2,68.4110624313355,3,61.9212767187273
9,4,3,68.4640550835188,1,65.0941591592564
9,4,4,69.4067620257942,2,51.4352807725954
9,4,1,67.9305153227689,0,62.0207806033723
9,4,2,68.484853108724,2,63.1007118653215
9,4,3,68.0138166117114,0,67.2282821937115
9,4,4,69.4411723078514,0,53.1836378321459
8,4,1,68.8996599431623,0,53.5786454015324
8,4,2,68.0243452072144,2,53.0418237188278
8,4,3,68.1544624594755,1,57.8272967852681
8,4,1,68.5857950846354,2,39.0687143291871
8,4,3,68.6398972356042,1,46.5569073335209
7,4,1,68.1475789421483,1,66.1703576809377
7,4,2,68.385063568751,0,65.9798100924236
